,01.03.2025 03:32:50,02.03.2025 03:29:56,03.03.2025 03:31:04,04.03.2025 03:31:43,05.03.2025 03:29:36,07.02.2025 21:16:05,08.02.2025 03:22:41,09.02.2025 03:25:06,10.02.2025 03:26:32,11.02.2025 03:25:15,12.02.2025 03:24:44,12.03.2025 03:31:18,13.02.2025 03:24:58,13.03.2025 03:32:28,14.02.2025 03:25:08,14.03.2025 03:31:39,15.02.2025 03:25:38,15.03.2025 03:29:00,16.02.2025 03:27:24,16.03.2025 03:34:46,16.03.2025 22:24:36,17.02.2025 03:27:47,18.02.2025 03:24:25,19.02.2025 03:28:16,19.02.2025 22:12:07,20.02.2025 03:26:08,21.02.2025 03:26:40,22.02.2025 03:24:04,23.02.2025 03:27:23,24.02.2025 03:29:27,25.02.2025 03:28:57,26.02.2025 03:28:47,27.02.2025 03:29:03,27.02.2025 23:26:02,28.02.2025 03:29:10
18.03 - 30.03,19013,19013,19013,19013,19013,,,,,,,19013,,19013,,19013,,19013,,,,,,,,,,,,,,,,,
25.03 - 06.04,19566,19566,19566,19566,19566,,,,,,,19566,,19566,,19566,,19566,,19566,19566,,,,,,,,,,,,,,19566
01.04 - 13.04,19800,19800,19800,19800,19800,,,,,,,19800,,19800,,19800,,19800,,,,,,,,,,,,,,,,,
02.04 - 14.04,18208,18083,18083,18334,18523,21291,21291,21291,21291,21669,21794,18774,21039,18397,21039,17642,21291,18334,21291,18334,18334,21291,20788,20788,19359,19359,20159,18774,18774,18774,18774,18145,17768,17894,17894
08.04 - 20.04,19466,19466,19466,19466,19466,,,,,,,19466,,19466,,19466,,19466,,,,,,,,,,,,,,,,,
09.04 - 21.04,,,,,,20996,20996,20996,20996,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04 - 27.04,19013,19013,19013,19013,19013,,,,,,,19141,,19141,,19141,,19141,,,,,,,,,,,,,,,,,
16.04 - 28.04,17648,17432,18925,19309,19692,22437,22437,22437,22437,22437,22437,20075,22437,20266,22437,20266,22437,20266,22437,,,22437,21735,21735,20969,20969,20203,19181,19181,19181,18542,17904,17265,17393,17393
22.04 - 04.05,20151,20151,20151,20151,20151,,,,,,,20026,,20026,,20026,,20026,,20026,20026,,,,,,,,,,,,,20024,20026
23.04 - 05.05,20394,20122,19740,20394,20522,22686,22686,22686,22686,22686,22686,19885,22686,19631,22686,20267,22686,20904,22686,20904,20904,22686,21731,21731,23132,23132,22559,22050,22050,22050,21667,20904,20394,20394,20394
29.04 - 11.05,20400,20400,20400,20525,20525,,,,,,,20400,,20400,,20400,,20400,,20400,20400,,,,,,,,,,,,,20151,20151
30.04 - 12.05,22441,22441,21994,21738,21355,23463,23463,23463,23463,23463,23590,20206,23590,19823,22888,18801,22888,18801,22888,18201,18201,22888,22633,22633,22352,22352,22952,22249,22249,22249,22505,22696,22441,22441,22441
01.05 - 13.05,23163,22134,21942,21942,22327,24078,24078,23820,23820,23820,23820,21170,23949,20656,24206,19434,24206,19563,24206,19563,19563,24206,24335,24335,,,24335,23113,23113,23113,23113,23113,23163,23163,23163
07.05 - 19.05,23557,22652,22199,22199,22199,23507,23507,23507,23507,23507,23507,21682,23507,21035,23507,20066,23507,20066,23507,20066,20066,23507,23507,23507,23507,,23507,23507,23507,23507,23507,23507,23557,23557,23557
14.05 - 26.05,23014,23014,23014,23014,23143,21934,21934,21934,21934,21934,21934,22885,21934,23014,21805,23014,21934,23079,22191,23079,23079,22449,22964,22964,22707,22707,22707,22707,22707,22707,22707,22707,22885,23014,23014
21.05 - 02.06,22862,22862,22862,22734,22734,22303,22303,22303,22303,22303,22430,22734,22684,22734,22684,22225,22684,22225,22684,22225,22225,22684,22684,22557,22684,22684,22557,22557,22557,22557,22557,22557,22734,22862,22862
28.05 - 09.06,23650,23650,23650,23395,23395,20531,20531,20531,20531,20915,22066,23395,22961,23523,23217,22856,23217,22856,23089,22856,22856,23089,23089,23089,,,22961,22961,22961,22961,23217,23217,23650,23906,23906
04.06 - 16.06,22535,22535,22535,22535,22535,22291,22291,22291,22291,22291,22291,22535,22291,22535,22291,22535,22291,22535,22291,22535,22535,22291,22291,22291,22291,,22613,22613,22613,22613,22613,22613,22663,22535,22535
05.06 - 17.06,20522,20522,20522,20522,20522,20472,20472,20472,20472,20472,20472,20522,20472,20522,20472,20522,20472,20522,20472,20522,20522,20472,20472,20472,20472,20472,20472,20472,20472,20472,20472,20472,20522,20522,20522
11.06 - 23.06,21290,21290,21290,21290,21290,20725,20725,20725,20725,20725,20983,21547,21497,21547,21497,21547,21240,21547,21240,21547,21547,21240,21240,21240,21240,21240,21240,21240,21240,21240,21240,21240,21290,21290,21290
12.06 - 24.06,20396,20396,20396,20396,20396,20346,20346,20346,20346,20346,20346,20396,20346,20396,20346,20396,20346,20396,20346,20396,20396,20346,20346,20346,,,20346,20346,20346,20346,20346,20346,20396,20396,20396
18.06 - 30.06,21744,21744,21744,21872,21999,20967,20967,21095,21095,21350,21478,21999,21694,22127,21694,22127,21694,22127,21694,,,21694,21694,21694,21694,21694,21694,21694,21694,21694,21694,21694,21744,21744,21744
19.06 - 01.07,20647,20647,20647,20647,20647,20597,20597,20597,20597,20597,20597,20647,20597,20647,20597,20647,20597,20647,20597,20647,20647,20597,20597,20597,20597,20597,20597,20597,20597,20597,20597,20597,20647,20647,20647
25.06 - 07.07,22232,22232,22232,22232,22232,22182,22182,22182,22182,22182,22182,22232,22182,22232,22182,22232,22182,22232,22182,,,22182,22182,22182,,,22182,22182,22182,22182,22182,22182,22232,22232,22232
26.06 - 08.07,22167,22167,22167,22167,22167,22117,22117,22117,22117,22117,22117,22167,22117,22167,22117,22167,22117,22167,22117,22167,22167,22117,22117,22117,22117,,22117,22117,22117,22117,22117,22117,22167,22167,22167
02.07 - 14.07,21200,21324,21324,21324,21448,21150,21150,21150,21150,21150,21150,22193,21150,21820,21150,21820,21150,21820,21150,21820,21820,21150,21150,21150,21150,21150,21150,21150,21150,21150,21150,21150,21200,21200,21200
03.07 - 15.07,21572,21572,21572,21572,21572,20591,20591,20591,20591,20591,20591,21572,20591,21572,20591,21572,20591,21572,20591,21572,21572,20591,20591,20591,20591,20591,20591,20591,20964,21274,21646,21646,21572,21572,21572
